timestamp,hour,hour_of_day,is_weekday,LP1_powered,LP1_demand_kw,LP1_effective_kw,LP2_powered,LP2_demand_kw,LP2_effective_kw,LP3_powered,LP3_demand_kw,LP3_effective_kw,LP4_powered,LP4_demand_kw,LP4_effective_kw,LP5_powered,LP5_demand_kw,LP5_effective_kw,LP6_powered,LP6_demand_kw,LP6_effective_kw,LP7_powered,LP7_demand_kw,LP7_effective_kw,LP8_powered,LP8_demand_kw,LP8_effective_kw
1/7/2024 6:00,150,6,0,1,4,4,1,3.48,2.31,0,10.85,0,1,59.47,59.47,0,1.23,0,0,27.93,0,0,15.88,0,1,12.02,12.02
1/7/2024 7:00,151,7,0,1,3.81,3.81,1,3.52,3.52,1,10.05,10.05,1,64.21,64.21,0,1.23,0,1,22.38,21.66,0,16.12,0,0,0,0
1/7/2024 8:00,152,8,0,1,3.69,3.69,1,3.7,3.7,1,9.9,9.9,1,54.38,54.38,1,1.35,1.35,1,24.95,24.95,1,15.01,15.01,0,0,0
1/7/2024 9:00,153,9,0,1,14.21,14.21,1,21.82,21.82,1,10.41,10.41,1,25.94,25.94,1,1.44,1.44,1,23.13,23.13,1,14.26,14.26,0,0,0
1/7/2024 10:00,154,10,0,1,14.22,14.22,1,21.47,21.47,1,25.2,25.2,1,31.89,31.89,1,13.1,13.1,1,23.7,23.7,1,13.87,13.87,0,0,0
1/7/2024 11:00,155,11,0,1,15.99,15.99,1,20.91,20.91,1,22.97,22.97,1,26.17,26.17,1,9.83,9.83,1,25.16,25.16,1,1.08,1.08,0,0,0
1/7/2024 12:00,156,12,0,1,14.52,14.52,1,20.29,20.29,1,27.61,27.61,1,26.62,26.62,1,11.85,11.85,1,20.92,20.92,1,1.01,1.01,0,0,0
1/7/2024 13:00,157,13,0,1,14.54,14.54,1,21.59,21.59,1,27.29,27.29,1,26.47,26.47,1,12.64,12.64,1,22.4,22.4,1,1.02,1.02,0,0,0
1/7/2024 14:00,158,14,0,1,4.14,4.14,1,21.02,21.02,1,24.55,24.55,1,25.57,25.57,1,12.62,12.62,1,24.44,24.44,1,1.22,1.22,0,0,0
1/7/2024 15:00,159,15,0,1,3.7,3.7,1,4.07,4.07,1,24.35,24.35,1,33.03,33.03,1,12.28,12.28,1,20.94,20.94,1,17.2,17.2,0,0,0
1/7/2024 16:00,160,16,0,1,3.52,3.52,1,3.77,3.77,1,27.12,27.12,1,30.79,30.79,1,11.67,11.67,1,23.65,23.65,1,14.8,14.8,0,0,0
1/7/2024 17:00,161,17,0,1,3.6,3.6,1,3.29,3.29,1,29.76,29.76,1,35.46,35.46,1,8.89,8.89,1,21.4,21.4,1,16.81,16.81,0,0,0
1/7/2024 18:00,162,18,0,1,4.13,4.13,1,3.15,3.15,1,28.23,28.23,1,61.26,61.26,1,13.68,13.68,1,21.51,21.51,1,15,15,1,12.16,12.16
1/7/2024 19:00,163,19,0,1,4.36,4.36,1,3.37,3.37,1,11.44,11.44,1,67.4,67.4,1,1.37,1.37,1,26.16,26.16,1,14.77,14.77,1,12.85,12.85
1/7/2024 20:00,164,20,0,1,4.15,4.15,1,3.18,3.18,1,10.19,10.19,1,54.88,54.88,1,1.21,1.21,1,24.56,24.56,1,15.68,15.68,1,11.67,11.67
1/7/2024 21:00,165,21,0,1,3.86,3.86,1,3.35,3.35,1,10.79,10.79,1,59.54,59.54,1,1.27,1.27,1,23.94,23.94,0,1.02,0,1,10.15,10.15
1/7/2024 22:00,166,22,0,1,4.44,4.44,1,3.21,3.21,1,10.33,10.33,1,51.96,51.96,1,1.33,1.33,0,2.94,0,0,1.06,0,1,13.25,13.25
1/7/2024 23:00,167,23,0,1,3.78,3.78,1,3.39,3.39,1,9.83,9.83,1,56.58,56.58,0,1.35,0,0,3.12,0,0,1.2,0,1,12.61,12.61
1/8/2024 0:00,168,0,1,1,3.56,3.56,1,3.39,3.39,0,10.6,0,1,40.74,40.74,0,1.16,0,0,2.93,0,0,1.12,0,1,11.53,11.53
1/8/2024 1:00,169,1,1,1,3.99,3.99,0,3.52,0,0,9.72,0,1,36.43,36.43,0,1.2,0,0,2.86,0,0,1.12,0,1,11.49,11.49
1/8/2024 2:00,170,2,1,1,4.32,4.32,0,3.42,0,0,9.82,0,1,35.86,35.81,0,1.36,0,0,3.3,0,0,1.07,0,1,13.29,13.29
1/8/2024 3:00,171,3,1,1,3.65,3.65,0,3.23,0,0,10.07,0,1,36.48,36.48,0,1.24,0,0,2.9,0,0,1.06,0,1,12.83,12.83
1/8/2024 4:00,172,4,1,1,3.38,3.38,0,3.82,0,0,10.16,0,1,36.96,36.96,0,1.12,0,0,3.37,0,0,1.1,0,1,13.1,13.1
1/8/2024 5:00,173,5,1,1,3.93,3.93,1,3.59,3.11,0,10.42,0,1,36.97,36.97,0,1.22,0,0,2.91,0,0,1.16,0,1,10.9,10.9
1/8/2024 6:00,174,6,1,1,4.16,4.16,0,3.33,0,0,8.72,0,1,64.03,63.14,0,1.3,0,0,25.83,0,0,15.64,0,1,12.94,12.94
1/8/2024 7:00,175,7,1,1,2.99,2.99,1,58.21,58.21,1,9.66,9.66,1,54.52,54.52,0,1.13,0,0,24.86,0,0,15.97,0,0,0,0
1/8/2024 8:00,176,8,1,1,35.88,35.88,1,55.29,55.29,1,47.01,47.01,1,56.9,56.9,0,22.14,0,0,25.46,0,0,13.03,0,0,0,0
1/8/2024 9:00,177,9,1,1,29.64,29.64,1,54.93,54.93,1,41.74,41.74,1,30.69,30.69,1,21.44,21.44,1,24.93,24.93,1,14,14,0,0,0
1/8/2024 10:00,178,10,1,1,35.21,35.21,1,67.9,67.9,1,43.64,43.64,1,28.25,28.25,1,21.01,21.01,1,25.75,25.75,1,14.48,14.48,0,0,0
1/8/2024 11:00,179,11,1,1,27.96,27.96,1,67.36,67.36,1,43.16,43.16,1,29.37,29.37,1,19.72,19.72,1,27.2,27.2,1,1.13,1.13,0,0,0
1/8/2024 12:00,180,12,1,1,29.35,29.35,1,59.72,59.72,1,41.4,41.4,1,32.32,32.32,1,17.64,17.64,1,22.65,22.65,1,1.12,1.12,0,0,0
1/8/2024 13:00,181,13,1,1,34.93,34.93,1,69.49,69.49,1,38.81,38.81,1,28.45,28.45,1,18.26,18.26,1,27.26,27.26,1,1.14,1.14,0,0,0
1/8/2024 14:00,182,14,1,1,36.52,36.52,1,65.74,65.74,1,39.93,39.93,1,37.21,37.21,1,21.65,21.65,1,23.78,23.78,1,1.06,1.06,0,0,0
1/8/2024 15:00,183,15,1,1,33.26,33.26,1,63.67,63.67,1,48.31,48.31,1,34.44,34.44,1,18.33,18.33,1,20.83,20.83,1,15.36,15.36,0,0,0
1/8/2024 16:00,184,16,1,1,39.66,39.66,1,66.97,66.97,1,39.98,39.98,1,30.88,30.88,1,19.53,19.53,1,25.7,25.7,0,17.38,0,0,0,0
1/8/2024 17:00,185,17,1,1,30.56,30.56,1,65.75,65.75,1,47.52,47.52,1,31.86,31.86,0,19.12,0,0,25.98,0,0,15.27,0,0,0,0
1/8/2024 18:00,186,18,1,1,3.59,3.59,1,63.42,63.42,0,40.38,0,1,61.43,61.43,0,19.33,0,0,25.34,0,0,12.96,0,1,11.95,11.95
1/8/2024 19:00,187,19,1,1,3.82,3.82,1,61.44,61.44,0,40.7,0,1,60.45,60.45,1,19.38,11.79,0,23.7,0,0,15.82,0,1,12.49,12.49
1/8/2024 20:00,188,20,1,1,3.81,3.81,1,62.11,62.11,0,42.02,0,1,58.3,58.3,1,19.2,13.8,0,22.53,0,0,16.67,0,1,11.98,11.98
1/8/2024 21:00,189,21,1,1,4,4,1,3.03,3.03,1,41.18,28.08,1,70.6,70.6,0,18.87,0,0,23.33,0,0,1.19,0,1,13.1,13.1
1/8/2024 22:00,190,22,1,1,3.68,3.68,1,3.26,3.26,1,38.63,25.49,1,54.54,54.54,0,19.08,0,0,3.09,0,0,1.06,0,1,13.14,13.14
1/8/2024 23:00,191,23,1,1,4.09,4.09,1,3.98,2.1,0,10.43,0,1,56.07,56.07,0,1.28,0,0,2.98,0,0,1.07,0,1,12.31,12.31
1/9/2024 0:00,192,0,1,1,4.09,4.09,0,3.25,0,0,9.21,0,1,36.76,36.76,0,1.21,0,0,2.79,0,0,1.15,0,1,12.17,12.17
1/9/2024 1:00,193,1,1,1,4.42,4.42,0,2.97,0,0,10.75,0,1,38.43,38.43,0,1.16,0,0,2.98,0,0,1.1,0,1,12.66,12.66
1/9/2024 2:00,194,2,1,1,3.76,3.76,1,3.73,3.73,0,10.63,0,1,42.43,42.43,0,1.27,0,0,2.84,0,0,1.14,0,1,9.54,9.54
1/9/2024 3:00,195,3,1,1,4.02,4.02,1,3.55,2.27,0,11.05,0,1,36.54,36.54,0,1.21,0,0,2.88,0,0,1.04,0,1,12.33,12.33
1/9/2024 4:00,196,4,1,1,4.11,4.11,1,3.57,2.79,0,10.03,0,1,38.24,38.24,0,1.3,0,0,3.22,0,0,1.12,0,1,10.8,10.8
1/9/2024 5:00,197,5,1,1,3.91,3.91,0,3.44,0,0,11.06,0,1,37.67,37.67,0,1.19,0,0,2.76,0,0,1.04,0,1,12.82,12.82
1/9/2024 6:00,198,6,1,1,3.85,3.85,0,3.73,0,0,10.8,0,1,57.48,57.48,0,1.11,0,0,25,0,0,14.97,0,1,13.29,13.29
1/9/2024 7:00,199,7,1,1,3.27,3.27,1,70.31,70.31,1,10.55,10.55,1,63.61,63.61,0,1.46,0,0,23.31,0,0,13.91,0,0,0,0
1/9/2024 8:00,200,8,1,1,33.5,33.5,1,60.03,60.03,1,48.37,48.37,1,59.84,59.84,0,18.59,0,0,24.89,0,0,14.24,0,0,0,0
1/9/2024 9:00,201,9,1,1,34.87,34.87,1,65.82,65.82,1,43.34,43.34,1,32.86,32.86,0,16.09,0,0,22.56,0,0,13.48,0,0,0,0
1/9/2024 10:00,202,10,1,1,33.13,33.13,1,68.25,68.25,1,40.21,40.21,1,29.74,29.74,1,20.74,20.74,0,23.93,0,0,13.31,0,0,0,0
1/9/2024 11:00,203,11,1,1,31.2,31.2,1,59.75,59.75,1,46.9,46.9,1,29.14,29.14,1,18.81,18.81,1,22.68,22.68,1,1.01,1.01,0,0,0
1/9/2024 12:00,204,12,1,1,28.81,28.81,1,70.21,70.21,1,43.47,43.47,1,29.62,29.62,1,19.47,19.47,1,24.93,24.93,1,1.12,1.12,0,0,0
1/9/2024 13:00,205,13,1,1,34.49,34.49,1,68.24,68.24,1,47.71,47.71,1,31.18,31.18,1,19.76,19.76,1,20.8,20.8,1,1.11,1.11,0,0,0
1/9/2024 14:00,206,14,1,1,33.37,33.37,1,56.42,56.42,1,35.57,35.57,1,33.18,33.18,1,21.02,21.02,1,24.17,24.17,1,1.16,1.16,0,0,0
1/9/2024 15:00,207,15,1,1,36.98,36.98,1,70.64,70.64,1,40.76,40.76,1,35.56,35.56,1,19.91,19.91,1,21.78,21.78,1,14.67,14.67,0,0,0
1/9/2024 16:00,208,16,1,1,29.42,29.42,1,56.69,56.69,1,40.77,40.77,1,30.88,30.88,1,17.24,17.24,1,23.07,23.07,1,13.38,13.38,0,0,0
1/9/2024 17:00,209,17,1,1,32.03,32.03,1,59.2,59.2,1,35.46,35.46,1,34.99,34.99,0,17.56,0,0,23.69,0,0,15.65,0,0,0,0
1/9/2024 18:00,210,18,1,1,3.5,3.5,1,66.07,66.07,0,42.32,0,1,60.76,60.76,0,17.18,0,0,25.74,0,0,15.2,0,1,12.86,12.86
1/9/2024 19:00,211,19,1,1,4.24,4.24,1,67.87,67.87,0,40.52,0,1,54.77,54.77,1,18.66,11.68,0,21.05,0,0,15.06,0,1,11.45,11.45
1/9/2024 20:00,212,20,1,1,4.3,4.3,1,63.14,63.14,0,35.09,0,1,58.41,58.41,1,20.04,11.39,0,20.69,0,0,13.9,0,1,12.75,12.75
1/9/2024 21:00,213,21,1,1,4.52,4.52,1,3.31,3.31,1,39.2,27.24,1,61.42,61.42,0,18.16,0,0,26.53,0,0,1.06,0,1,11.97,11.97
1/9/2024 22:00,214,22,1,1,4.08,4.08,1,3.41,3.41,1,46.4,31.79,1,61.78,61.78,0,18.37,0,0,2.96,0,0,1.15,0,1,14.61,14.61
1/9/2024 23:00,215,23,1,1,4.16,4.16,0,3.38,0,0,11.2,0,1,55.64,55.64,0,1.22,0,0,2.62,0,0,0.98,0,1,13.77,13.77
1/10/2024 0:00,216,0,1,1,4.05,4.05,1,3.71,1.99,0,9.85,0,1,35.5,35.5,0,1.23,0,0,2.94,0,0,0.93,0,1,11.57,11.57
1/10/2024 1:00,217,1,1,1,4.09,4.09,0,3.37,0,0,9.82,0,1,35.56,35.56,0,1.37,0,0,2.93,0,0,1.1,0,1,11.67,11.67
1/10/2024 2:00,218,2,1,1,3.93,3.93,1,3.3,2.28,0,11.16,0,1,35.97,35.97,0,1.27,0,0,2.9,0,0,1.02,0,1,12.18,12.18
1/10/2024 3:00,219,3,1,1,4.11,4.11,0,3.07,0,0,8.8,0,1,37.44,35.63,0,1.41,0,0,3.1,0,0,1.15,0,1,13.68,13.68
1/10/2024 4:00,220,4,1,1,4.59,4.59,0,3.31,0,0,10.94,0,1,42.06,42.06,0,1.24,0,0,2.63,0,0,1.06,0,1,13.49,13.49
1/10/2024 5:00,221,5,1,1,3.98,3.98,1,3.45,2.12,0,8.91,0,1,35.31,35.31,0,1.3,0,0,3.05,0,0,1,0,1,10.24,10.24
1/10/2024 6:00,222,6,1,1,3.92,3.92,1,3.17,2.16,0,11.81,0,1,50.27,50.27,0,1.28,0,0,23.41,0,0,15.4,0,1,12.82,12.82
1/10/2024 7:00,223,7,1,1,3.98,3.98,1,53.9,53.9,1,10.99,10.99,1,49.97,49.97,0,1.33,0,0,24.2,0,0,15.18,0,0,0,0
1/10/2024 8:00,224,8,1,1,32.88,32.88,1,67.56,67.56,1,35.6,35.6,1,61.64,61.64,0,20.3,0,0,26.06,0,0,15.18,0,0,0,0
1/10/2024 9:00,225,9,1,1,33.94,33.94,1,57.63,57.63,1,40.49,40.49,1,29.13,29.13,1,19.51,19.51,1,26.28,16.02,0,13.91,0,0,0,0
1/10/2024 10:00,226,10,1,1,32.79,32.79,1,56.08,56.08,1,42.82,42.82,1,31.11,31.11,1,23.69,23.69,1,27.4,27.4,1,16.69,16.69,0,0,0
1/10/2024 11:00,227,11,1,1,36.33,36.33,1,70.51,70.51,1,35.13,35.13,1,28.73,28.73,1,21.86,21.86,1,20.59,20.59,1,1.04,1.04,0,0,0
1/10/2024 12:00,228,12,1,1,36.06,36.06,1,66.9,66.9,1,41.62,41.62,1,30.09,30.09,1,18.63,18.63,1,25.01,25.01,1,1.21,1.21,0,0,0
1/10/2024 13:00,229,13,1,1,39.05,39.05,1,67.79,67.79,1,43.37,43.37,1,29.66,29.66,1,21.59,21.59,1,25.81,25.81,1,0.94,0.94,0,0,0
1/10/2024 14:00,230,14,1,1,33.22,33.22,1,65.18,65.18,1,34.85,34.85,1,28.78,28.78,1,21.42,21.42,1,23.16,23.16,1,1.16,1.16,0,0,0
1/10/2024 15:00,231,15,1,1,34.05,34.05,1,69.22,69.22,1,44.26,44.26,1,33.47,33.47,1,17.47,17.47,1,24.25,24.25,1,15.83,15.83,0,0,0
1/10/2024 16:00,232,16,1,1,33.94,33.94,1,67.07,67.07,1,41.35,41.35,1,33.64,33.64,1,16.22,16.22,1,26.89,26.89,0,14.86,0,0,0,0
1/10/2024 17:00,233,17,1,1,33.81,33.81,1,60.92,60.92,1,44.83,44.83,1,32.01,32.01,0,19.87,0,0,23.9,0,0,13.2,0,0,0,0
1/10/2024 18:00,234,18,1,1,4.27,4.27,1,57.31,57.31,0,40.98,0,1,67.32,67.32,1,19.33,9.72,0,26.83,0,0,15.29,0,1,11.38,11.38
1/10/2024 19:00,235,19,1,1,3.41,3.41,1,56.22,56.22,1,38.23,26.44,1,51.77,51.77,0,15.65,0,0,24.19,0,0,12.97,0,1,11.79,11.79
1/10/2024 20:00,236,20,1,1,4.06,4.06,1,61.95,61.95,0,37.91,0,1,56.88,56.88,1,19.74,15.11,0,25.18,0,0,14.66,0,1,12,12
1/10/2024 21:00,237,21,1,1,4.54,4.54,1,3.17,3.17,1,40.72,27.1,1,56.25,56.25,0,19.61,0,0,26.1,0,0,1.16,0,1,13.62,13.62
1/10/2024 22:00,238,22,1,1,4.34,4.34,1,3.26,3.26,1,41.13,27.94,1,61.15,61.15,0,18.58,0,0,2.77,0,0,1.07,0,1,13.19,13.19
1/10/2024 23:00,239,23,1,1,4.31,4.31,1,3.44,2.07,0,11.33,0,1,52.03,52.03,0,1.47,0,0,3.14,0,0,1.07,0,1,12.7,12.7
1/11/2024 0:00,240,0,1,1,4.18,4.18,0,3.87,0,0,10.21,0,1,38.5,38.5,0,1.28,0,0,2.92,0,0,1.21,0,1,12.75,12.75
1/11/2024 1:00,241,1,1,1,3.73,3.73,1,3.06,1.77,0,9.14,0,1,32.33,32.33,0,1.26,0,0,3.33,0,0,1.1,0,1,10.42,10.42
1/11/2024 2:00,242,2,1,1,3.68,3.68,0,3.49,0,0,10.06,0,1,38.73,38.73,0,1.3,0,0,2.96,0,0,1.24,0,1,13.05,13.05
1/11/2024 3:00,243,3,1,1,3.68,3.68,0,3.13,0,0,9.17,0,1,39.92,39.92,0,1.16,0,0,2.96,0,0,1.06,0,1,11.3,11.3
1/11/2024 4:00,244,4,1,1,3.56,3.56,1,3.33,2.34,0,10.73,0,1,33.23,33.23,0,1.21,0,0,2.83,0,0,1.18,0,1,11.72,11.72
1/11/2024 5:00,245,5,1,1,4.21,4.21,0,3.74,0,0,10.93,0,1,35.47,34.66,0,1.01,0,0,3.03,0,0,1.07,0,1,15.48,15.48
1/11/2024 6:00,246,6,1,1,4.38,4.38,0,3.24,0,0,11.07,0,1,63.37,63.37,0,1.34,0,0,25.4,0,0,15.64,0,1,12.87,12.87
1/11/2024 7:00,247,7,1,1,4.05,4.05,1,61.33,61.33,1,10.19,10.19,1,64.3,64.3,0,1.4,0,0,24.48,0,0,14.21,0,0,0,0
1/11/2024 8:00,248,8,1,1,35.42,35.42,1,63.35,63.35,1,39.43,39.43,1,51.25,51.25,0,19.98,0,0,28.66,0,0,15.52,0,0,0,0
1/11/2024 9:00,249,9,1,1,34.06,34.06,1,66.16,66.16,1,40.06,40.06,1,31.37,31.37,1,19.86,19.86,1,23.48,23.48,0,15.6,0,0,0,0
1/11/2024 10:00,250,10,1,1,34.8,34.8,1,59.9,59.9,1,41.46,41.46,1,32.05,32.05,1,19.39,19.39,1,22.66,22.66,1,15.37,15.37,0,0,0
1/11/2024 11:00,251,11,1,1,27.64,27.64,1,68.97,68.97,1,40.06,40.06,1,30.43,30.43,1,21.88,21.88,1,24.1,24.1,1,0.94,0.94,0,0,0
1/11/2024 12:00,252,12,1,1,34.12,34.12,1,60.42,60.42,1,47.14,47.14,1,33.95,33.95,1,19.29,19.29,1,25.03,25.03,1,1.18,1.18,0,0,0
1/11/2024 13:00,253,13,1,1,32.15,32.15,1,65.07,65.07,1,40.54,40.54,1,29.12,29.12,1,20.92,20.92,1,21.88,21.88,1,1.11,1.11,0,0,0
1/11/2024 14:00,254,14,1,1,33.17,33.17,1,61.7,61.7,1,41.42,41.42,1,29.44,29.44,1,20.76,20.76,1,26.91,26.91,1,1.13,1.13,0,0,0
1/11/2024 15:00,255,15,1,1,33.88,33.88,1,66.36,66.36,1,39.25,39.25,1,28.85,28.85,1,17.36,17.36,1,23.86,23.86,1,17.06,17.06,0,0,0
1/11/2024 16:00,256,16,1,1,31.38,31.38,1,72.81,72.81,1,39.33,39.33,1,31.05,31.05,1,20.54,20.54,1,27.67,27.67,1,15.13,15.13,0,0,0
1/11/2024 17:00,257,17,1,1,30.42,30.42,1,61.26,61.26,1,37.51,37.51,1,29.8,29.8,1,17.76,17.76,0,26.96,0,0,16.05,0,0,0,0
1/11/2024 18:00,258,18,1,1,3.68,3.68,1,62.57,62.57,0,38.33,0,1,61.9,61.9,1,18.63,11.08,0,25.65,0,0,16.16,0,1,10.77,10.77
1/11/2024 19:00,259,19,1,1,3.46,3.46,1,60.48,60.48,0,48.02,0,1,56.25,56.25,1,19.23,16.45,0,24.32,0,0,14.88,0,1,13.35,13.35
1/11/2024 20:00,260,20,1,1,3.55,3.55,1,59.71,59.71,0,43.58,0,1,57.09,57.09,1,21.47,18.17,0,22.39,0,0,15.23,0,1,11.48,11.48
1/11/2024 21:00,261,21,1,1,3.6,3.6,1,3.29,3.29,1,40.63,29.52,1,59.03,59.03,0,18.39,0,0,23.13,0,0,1.02,0,1,11.11,11.11
1/11/2024 22:00,262,22,1,1,3.47,3.47,1,3.48,3.48,1,39.57,28.18,1,54.26,54.26,0,20.03,0,0,2.78,0,0,0.87,0,1,11.39,11.39
1/11/2024 23:00,263,23,1,1,4.08,4.08,1,3.26,2.31,0,11.47,0,1,62.81,62.81,0,1.14,0,0,2.77,0,0,1.02,0,1,12.43,12.43
1/12/2024 0:00,264,0,1,1,3.63,3.63,0,3.27,0,0,9.74,0,1,38.7,38.7,0,1.28,0,0,3.12,0,0,0.97,0,1,11.63,11.63
1/12/2024 1:00,265,1,1,1,3.33,3.33,0,2.6,0,0,9.02,0,1,38.61,36.02,0,1.25,0,0,3.12,0,0,0.96,0,1,14.21,14.21
1/12/2024 2:00,266,2,1,1,3.79,3.79,0,3.87,0,0,10.84,0,1,33.72,33.72,0,1.43,0,0,2.67,0,0,1.03,0,1,13.47,13.47
1/12/2024 3:00,267,3,1,1,3.57,3.57,0,3.94,0,0,9.67,0,1,41.22,41.22,0,1.22,0,0,2.93,0,0,1.29,0,1,12.49,12.49
1/12/2024 4:00,268,4,1,1,4.37,4.37,0,3.66,0,0,9.37,0,1,31.29,31.29,0,1.14,0,0,2.85,0,0,0.99,0,1,11.45,11.45
1/12/2024 5:00,269,5,1,1,3.96,3.96,0,3.24,0,0,9.53,0,1,38.87,38.3,0,1.26,0,0,3.4,0,0,1.13,0,1,13.33,13.33
1/12/2024 6:00,270,6,1,1,3.45,3.45,0,3.13,0,0,10.79,0,1,58.76,58.76,0,1.24,0,0,20.28,0,0,12.93,0,1,12.69,12.69
1/12/2024 7:00,271,7,1,1,4.09,4.09,1,54.81,54.81,1,10.35,10.35,1,61.2,61.2,0,1.33,0,0,28.1,0,0,15.58,0,0,0,0
1/12/2024 8:00,272,8,1,1,33.51,33.51,1,65.85,65.85,1,38.48,38.48,1,57.12,57.12,0,21.59,0,0,25.49,0,0,16.04,0,0,0,0
1/12/2024 9:00,273,9,1,1,32.65,32.65,1,68.99,68.99,1,43.33,43.33,1,30.79,30.79,1,18.99,9.77,0,19.37,0,0,13.86,0,0,0,0
1/12/2024 10:00,274,10,1,1,37.47,37.47,1,63.48,63.48,1,39,39,1,32.29,32.29,1,20.09,20.09,1,23.11,23.11,1,14.43,9.89,0,0,0
1/12/2024 11:00,275,11,1,1,30.68,30.68,1,66.95,66.95,1,36.3,36.3,1,30.59,30.59,1,19.37,19.37,1,25.23,25.23,1,1.01,1.01,0,0,0
1/12/2024 12:00,276,12,1,1,36.04,36.04,1,64.88,64.88,1,37.39,37.39,1,31.11,31.11,1,20.31,20.31,1,23.04,23.04,1,1.13,1.13,0,0,0
1/12/2024 13:00,277,13,1,1,32.19,32.19,1,58.78,58.78,1,41.84,41.84,1,31.19,31.19,1,17.99,17.99,1,23.83,23.83,1,1.11,1.11,0,0,0
1/12/2024 14:00,278,14,1,1,33.23,33.23,1,67.71,67.71,1,39.15,39.15,1,35.94,35.94,1,19.49,19.49,1,28.8,28.8,1,1.16,1.16,0,0,0
1/12/2024 15:00,279,15,1,1,31.28,31.28,1,67.39,67.39,1,42.12,42.12,1,26.7,26.7,1,21,21,1,23.54,23.54,1,15.03,15.03,0,0,0
1/12/2024 16:00,280,16,1,1,31.45,31.45,1,57.68,57.68,1,45.48,45.48,1,33.75,33.75,1,18.33,18.33,1,22.25,22.25,1,13.35,13.35,0,0,0
1/12/2024 17:00,281,17,1,1,32.12,32.12,1,66.69,66.69,1,39.66,39.66,1,31.69,31.69,0,19.25,0,0,26.15,0,0,13.86,0,0,0,0
1/12/2024 18:00,282,18,1,1,3.32,3.32,1,61.91,61.91,0,50.67,0,1,59.64,59.64,1,19.41,13.07,0,21.63,0,0,13.56,0,1,12.06,12.06
1/12/2024 19:00,283,19,1,1,4.02,4.02,1,61.34,61.34,0,42.69,0,1,52.23,52.23,1,17.2,17.2,0,25.73,0,0,14.17,0,1,14.12,14.12
1/12/2024 20:00,284,20,1,1,3.95,3.95,1,64.6,64.6,0,41.18,0,1,63.46,63.46,0,20.65,0,0,25.5,0,0,14.5,0,1,11.74,11.74
1/12/2024 21:00,285,21,1,1,3.45,3.45,1,3.58,3.58,1,37.31,23.05,1,52.87,52.87,0,18.63,0,0,27.92,0,0,1.05,0,1,14.26,14.26
1/12/2024 22:00,286,22,1,1,4.12,4.12,1,3.73,3.73,1,40.6,24.88,1,64.94,64.94,0,19.45,0,0,3.15,0,0,1.07,0,1,15.72,15.72
1/12/2024 23:00,287,23,1,1,4.37,4.37,0,3.24,0,0,10.23,0,1,55.6,55.6,0,1.37,0,0,2.99,0,0,0.92,0,1,12.66,12.66
1/13/2024 0:00,288,0,0,1,3.71,3.71,1,3.64,3.64,0,11.08,0,1,41.01,41.01,0,1.38,0,0,3.04,0,0,1.16,0,1,10.69,10.69
1/13/2024 1:00,289,1,0,1,3.67,3.67,0,3.16,0,0,9.94,0,1,34.63,34.63,0,1.18,0,0,3.57,0,0,1.11,0,1,12.3,12.3
1/13/2024 2:00,290,2,0,1,4.26,4.26,1,3.43,1.76,0,10.8,0,1,33.98,33.98,0,1.34,0,0,3.06,0,0,1.05,0,1,12.47,12.47
1/13/2024 3:00,291,3,0,1,4.04,4.04,0,3.45,0,0,10.48,0,1,36.42,36.42,0,1.4,0,0,2.99,0,0,1.04,0,1,12.32,12.32
1/13/2024 4:00,292,4,0,1,3.87,3.87,0,3.75,0,0,11.26,0,1,34.53,34.53,0,1.23,0,0,3.03,0,0,1.04,0,1,13.69,13.69
1/13/2024 5:00,293,5,0,1,4.17,4.17,1,3.48,2.89,0,11.32,0,1,36.01,36.01,0,1.38,0,0,3.16,0,0,1.05,0,1,11.92,11.92
1/13/2024 6:00,294,6,0,1,4,4,0,3.41,0,0,10.72,0,1,65.92,65.92,0,1.34,0,0,23.63,0,0,15.75,0,1,12.85,12.85
1/13/2024 7:00,295,7,0,1,4.36,4.36,1,3.88,3.88,1,11.08,11.08,1,55.55,55.55,0,1.35,0,1,22.35,22.35,0,15.02,0,0,0,0
1/13/2024 8:00,296,8,0,1,3.91,3.91,1,3.36,3.36,1,11.38,11.38,1,58.91,58.91,1,1.39,1.39,1,23.05,23.05,1,15.56,15.56,0,0,0
1/13/2024 9:00,297,9,0,1,14.17,14.17,1,20.1,20.1,1,10.89,10.89,1,34.46,34.46,1,1.21,1.21,1,22.64,22.64,1,15.31,15.31,0,0,0
1/13/2024 10:00,298,10,0,1,14.91,14.91,1,17.75,17.75,1,26.68,26.68,1,31.16,31.16,1,10.83,10.83,1,24.06,24.06,1,14.48,14.48,0,0,0
1/13/2024 11:00,299,11,0,1,11.02,11.02,1,20.52,20.52,1,26.96,26.96,1,33.33,33.33,1,12.81,12.81,1,23.17,23.17,1,0.95,0.95,0,0,0
1/13/2024 12:00,300,12,0,1,14.95,14.95,1,19.31,19.31,1,29.47,29.47,1,31.94,31.94,1,11.43,11.43,1,24.01,24.01,1,1.21,1.21,0,0,0
1/13/2024 13:00,301,13,0,1,13.15,13.15,1,20.46,20.46,1,26.34,26.34,1,33.02,33.02,1,10.36,10.36,1,24.07,24.07,1,1.14,1.14,0,0,0
