timestamp,hour,hour_of_day,day_of_year,month,is_weekday,solar_pv_availability_fraction,solar_pv_output_kw,diesel_available,diesel_dispatched_kw,diesel_on,diesel_fuel_consumed_litres,diesel_fuel_price_NGN_per_litre,diesel_cost_NGN,battery_soc_kwh,battery_charge_kw,battery_discharge_kw,total_generation_kw,total_available_kw,solar_forecast_t1h_kw,solar_forecast_t3h_kw,solar_forecast_t6h_kw,demand_forecast_t1h_kw,demand_forecast_t3h_kw,demand_forecast_t6h_kw,cumulative_daily_fuel_litres
2024-01-06 13:00:00,133,13,5,1,0,0.5721,286.07,1,0.0,0,0.0,1144.13,0.0,1080.0,0.0,0.0,286.07,286.07,285.93,109.7,0.0,100.71,126.19,127.08,183.468
2024-01-06 14:00:00,134,14,5,1,0,0.5686,284.3,1,0.0,0,0.0,1112.36,0.0,1080.0,0.0,0.0,284.3,284.3,242.9,68.39,0.0,124.68,91.8,132.67,183.468
2024-01-06 15:00:00,135,15,5,1,0,0.4814,240.68,1,0.0,0,0.0,1088.75,0.0,1080.0,0.0,0.0,240.68,240.68,107.96,2.72,0.0,111.84,147.28,122.44,183.468
2024-01-06 16:00:00,136,16,5,1,0,0.1934,96.69,1,0.0,0,0.0,1101.01,0.0,1058.0,0.0,19.8,96.69,116.5,76.24,0.0,0.0,111.93,127.97,97.4,183.468
2024-01-06 17:00:00,137,17,5,1,0,0.1324,66.21,1,0.0,0,0.0,1093.22,0.0,1001.2,0.0,51.12,66.21,117.33,1.37,2.48,1.94,156.7,142.12,96.52,183.468
2024-01-06 18:00:00,138,18,5,1,0,0.0,0.0,1,0.0,0,0.0,1112.18,0.0,960.0,0.0,37.08,0.0,37.08,7.5,0.0,0.0,125.05,123.23,88.7,183.468
2024-01-06 19:00:00,139,19,5,1,0,0.0,0.0,1,73.44,1,30.029,1099.39,33013.79,960.0,0.0,0.0,73.44,73.44,0.0,0.0,0.0,138.54,94.38,80.09,213.497
2024-01-06 20:00:00,140,20,5,1,0,0.0,0.0,1,82.23,1,32.427,1101.91,35731.91,960.0,0.0,0.0,82.23,82.23,0.0,0.0,0.0,129.69,110.62,75.82,245.924
2024-01-06 21:00:00,141,21,5,1,0,0.0,0.0,1,82.02,1,32.369,1065.93,34503.19,960.0,0.0,0.0,82.02,82.02,1.9,0.0,5.5,84.89,86.12,57.13,278.293
2024-01-06 22:00:00,142,22,5,1,0,0.0,0.0,1,75.78,1,30.668,1085.0,33274.93,960.0,0.0,0.0,75.78,75.78,1.32,0.0,3.07,89.19,70.93,77.37,308.961
2024-01-06 23:00:00,143,23,5,1,0,0.0,0.0,1,78.09,1,31.297,1167.09,36526.74,960.0,0.0,0.0,78.09,78.09,2.36,0.0,0.0,79.61,86.28,67.92,340.258
2024-01-07 00:00:00,144,0,6,1,0,0.0,0.0,1,60.36,1,26.462,1088.89,28814.26,960.0,0.0,0.0,60.36,60.36,2.99,0.0,1.3,76.88,84.08,159.29,26.462
2024-01-07 01:00:00,145,1,6,1,0,0.0,0.0,1,62.02,1,26.914,1076.13,28962.59,960.0,0.0,0.0,62.02,62.02,3.53,0.0,51.8,71.82,74.89,121.27,53.376
2024-01-07 02:00:00,146,2,6,1,0,0.0,0.0,1,55.32,1,25.088,1122.51,28161.81,960.0,0.0,0.0,55.32,55.32,3.11,0.0,186.89,77.16,70.38,112.31,78.464
2024-01-07 03:00:00,147,3,6,1,0,0.0,0.0,1,58.79,1,26.032,1158.18,30150.21,960.0,0.0,0.0,58.79,58.79,0.0,0.0,309.3,74.0,119.84,140.85,104.496
2024-01-07 04:00:00,148,4,6,1,0,0.0,0.0,1,55.0,1,25.0,1062.79,26569.75,960.0,0.0,0.0,55.0,55.0,0.0,68.33,345.87,71.89,104.33,136.25,129.496
2024-01-07 05:00:00,149,5,6,1,0,0.0,0.0,1,55.0,1,25.0,1104.32,27608.0,960.0,0.0,0.0,55.0,55.0,0.0,174.83,192.64,126.82,105.83,130.57,154.496
2024-01-07 06:00:00,150,6,6,1,0,0.0,0.0,1,77.79,1,31.216,1090.2,34031.73,960.0,0.0,0.0,77.79,77.79,66.89,284.11,217.57,106.61,114.55,135.27,185.712
2024-01-07 07:00:00,151,7,6,1,0,0.1315,65.75,1,0.0,0,0.0,1052.56,0.0,960.0,0.0,0.0,65.75,65.75,157.86,257.9,381.84,113.3,157.35,100.47,185.712
2024-01-07 08:00:00,152,8,6,1,0,0.3185,159.26,1,0.0,0,0.0,1135.77,0.0,1001.65,46.28,0.0,159.26,159.26,226.44,159.29,349.0,105.57,133.76,111.74,185.712
2024-01-07 09:00:00,153,9,6,1,0,0.4751,237.57,1,0.0,0,0.0,1110.49,0.0,1080.0,87.05,0.0,237.57,237.57,314.64,261.05,234.32,136.61,108.41,111.15,185.712
2024-01-07 10:00:00,154,10,6,1,0,0.5524,276.22,1,0.0,0,0.0,1113.65,0.0,1080.0,0.0,0.0,276.22,276.22,189.94,248.98,135.91,120.88,125.49,122.84,185.712
2024-01-07 11:00:00,155,11,6,1,0,0.3947,197.36,1,0.0,0,0.0,1086.19,0.0,1080.0,0.0,0.0,197.36,197.36,281.49,173.59,110.45,129.86,112.15,115.76,185.712
2024-01-07 12:00:00,156,12,6,1,0,0.5629,281.45,1,0.0,0,0.0,1126.43,0.0,1080.0,0.0,0.0,281.45,281.45,252.09,202.71,0.0,128.19,125.23,125.64,185.712
2024-01-07 13:00:00,157,13,6,1,0,0.4967,248.36,1,0.0,0,0.0,1093.29,0.0,1080.0,0.0,0.0,248.36,248.36,218.05,127.56,0.0,99.71,130.05,140.65,185.712
2024-01-07 14:00:00,158,14,6,1,0,0.5418,270.92,1,0.0,0,0.0,1106.5,0.0,1080.0,0.0,0.0,270.92,270.92,270.97,112.23,1.92,118.11,106.25,127.59,185.712
2024-01-07 15:00:00,159,15,6,1,0,0.4462,223.08,1,0.0,0,0.0,1074.32,0.0,1080.0,0.0,0.0,223.08,223.08,131.81,1.21,0.23,110.15,154.32,121.12,185.712
2024-01-07 16:00:00,160,16,6,1,0,0.2759,137.97,1,0.0,0,0.0,1070.73,0.0,1080.0,0.0,0.0,137.97,137.97,92.56,4.64,0.84,113.87,92.8,87.07,185.712
2024-01-07 17:00:00,161,17,6,1,0,0.1721,86.07,1,0.0,0,0.0,1155.79,0.0,1043.17,0.0,33.15,86.07,119.22,0.0,0.0,0.0,161.05,114.09,91.97,185.712
2024-01-07 18:00:00,162,18,6,1,0,0.0,0.0,1,0.0,0,0.0,1094.36,0.0,960.0,0.0,74.85,0.0,74.85,0.0,0.0,7.01,148.69,129.25,74.67,185.712
2024-01-07 19:00:00,163,19,6,1,0,0.0,0.0,1,86.58,1,33.612,1120.99,37678.89,960.0,0.0,0.0,86.58,86.58,0.0,0.0,1.94,124.51,78.29,61.43,219.324
2024-01-07 20:00:00,164,20,6,1,0,0.0,0.0,1,72.39,1,29.743,1110.14,33019.01,960.0,0.0,0.0,72.39,72.39,0.0,5.25,1.45,115.46,99.15,78.96,249.067
2024-01-07 21:00:00,165,21,6,1,0,0.0,0.0,1,77.54,1,31.148,1096.56,34155.78,960.0,0.0,0.0,77.54,77.54,0.59,2.2,2.26,80.86,72.92,77.96,280.215
2024-01-07 22:00:00,166,22,6,1,0,0.0,0.0,1,69.95,1,29.076,1094.33,31818.66,960.0,0.0,0.0,69.95,69.95,1.39,3.76,4.67,90.6,75.29,70.7,309.291
2024-01-07 23:00:00,167,23,6,1,0,0.0,0.0,1,73.58,1,30.067,1132.27,34043.7,960.0,0.0,0.0,73.58,73.58,0.0,0.0,0.0,71.33,69.59,85.03,339.358
2024-01-08 00:00:00,168,0,7,1,1,0.0,0.0,1,58.29,1,25.898,1100.59,28502.61,960.0,0.0,0.0,58.29,58.29,2.28,2.41,1.49,74.14,78.1,153.56,25.898
2024-01-08 01:00:00,169,1,7,1,1,0.0,0.0,1,55.0,1,25.0,1105.6,27640.0,960.0,0.0,0.0,55.0,55.0,4.51,0.0,90.39,78.16,63.87,173.98,50.898
2024-01-08 02:00:00,170,2,7,1,1,0.0,0.0,1,55.0,1,25.0,1111.39,27784.75,960.0,0.0,0.0,55.0,55.0,3.47,0.66,152.84,73.11,63.91,293.09,75.898
2024-01-08 03:00:00,171,3,7,1,1,0.0,0.0,1,55.0,1,25.0,1149.85,28746.25,960.0,0.0,0.0,55.0,55.0,2.06,0.0,292.24,69.4,141.41,264.86,100.898
2024-01-08 04:00:00,172,4,7,1,1,0.0,0.0,1,55.0,1,25.0,1133.32,28333.0,960.0,0.0,0.0,55.0,55.0,0.0,97.87,283.63,73.13,159.2,243.06,125.898
2024-01-08 05:00:00,173,5,7,1,1,0.0,0.0,1,55.0,1,25.0,1123.4,28085.0,960.0,0.0,0.0,55.0,55.0,1.79,96.67,345.37,140.83,248.83,228.77,150.898
2024-01-08 06:00:00,174,6,7,1,1,0.0,0.0,1,80.23,1,31.882,1091.87,34810.73,960.0,0.0,0.0,80.23,80.23,84.09,203.39,276.4,168.51,211.49,199.18,182.78
2024-01-08 07:00:00,175,7,7,1,1,0.1661,83.07,1,0.0,0,0.0,1064.6,0.0,960.0,0.0,0.0,83.07,83.07,130.51,238.82,277.07,240.44,264.09,239.03,182.78
2024-01-08 08:00:00,176,8,7,1,1,0.2542,127.09,1,0.0,0,0.0,1142.29,0.0,960.0,0.0,0.0,127.09,127.09,239.1,251.21,236.12,199.79,261.15,237.48,182.78
2024-01-08 09:00:00,177,9,7,1,1,0.4622,231.11,1,0.0,0,0.0,1142.85,0.0,972.37,13.74,0.0,231.11,231.11,289.45,269.63,199.63,236.61,219.37,140.05,182.78
2024-01-08 10:00:00,178,10,7,1,1,0.5608,280.38,1,0.0,0,0.0,1105.96,0.0,1012.09,44.14,0.0,280.38,280.38,238.28,247.03,146.02,199.96,194.71,281.05,182.78
2024-01-08 11:00:00,179,11,7,1,1,0.52,260.01,1,0.0,0,0.0,1128.71,0.0,1051.8,44.12,0.0,260.01,260.01,273.0,329.37,93.84,203.21,232.52,268.56,182.78
2024-01-08 12:00:00,180,12,7,1,1,0.5102,255.08,1,0.0,0,0.0,1136.69,0.0,1080.0,31.34,0.0,255.08,255.08,213.35,147.41,0.82,208.82,222.93,249.13,182.78
2024-01-08 13:00:00,181,13,7,1,1,0.4713,235.64,1,0.0,0,0.0,1138.35,0.0,1080.0,0.0,0.0,235.64,235.64,261.99,110.91,0.0,234.84,253.36,247.93,182.78
2024-01-08 14:00:00,182,14,7,1,1,0.59,294.99,1,0.0,0,0.0,1141.35,0.0,1080.0,0.0,0.0,294.99,294.99,160.38,57.5,1.61,230.46,218.04,180.64,182.78
2024-01-08 15:00:00,183,15,7,1,1,0.3213,160.66,1,0.0,0,0.0,1095.47,0.0,998.29,0.0,73.54,160.66,234.19,96.14,1.87,2.26,222.87,237.85,137.33,182.78
2024-01-08 16:00:00,184,16,7,1,1,0.2067,103.37,1,0.0,0,0.0,1161.13,0.0,960.0,0.0,34.46,103.37,137.84,64.58,1.25,0.0,234.57,270.94,181.58,182.78
2024-01-08 17:00:00,185,17,7,1,1,0.1419,70.96,1,0.0,0,0.0,1069.11,0.0,960.0,0.0,0.0,70.96,70.96,3.45,5.7,0.0,250.08,227.15,77.47,182.78
2024-01-08 18:00:00,186,18,7,1,1,0.0,0.0,1,110.0,1,40.0,1139.36,45574.4,960.0,0.0,0.0,110.0,110.0,0.0,2.96,0.0,255.74,171.62,64.09,222.78
2024-01-08 19:00:00,187,19,7,1,1,0.0,0.0,1,110.0,1,40.0,1127.11,45084.4,960.0,0.0,0.0,110.0,110.0,0.0,0.0,0.0,228.35,143.64,62.58,262.78
2024-01-08 20:00:00,188,20,7,1,1,0.0,0.0,1,110.0,1,40.0,1139.76,45590.4,960.0,0.0,0.0,110.0,110.0,1.13,0.07,0.0,175.46,67.47,80.1,302.78
2024-01-08 21:00:00,189,21,7,1,1,0.0,0.0,1,110.0,1,40.0,1173.26,46930.4,960.0,0.0,0.0,110.0,110.0,0.0,0.0,0.0,150.69,69.43,87.27,342.78
2024-01-08 22:00:00,190,22,7,1,1,0.0,0.0,1,100.11,1,37.301,1160.11,43273.75,960.0,0.0,0.0,100.11,100.11,0.0,0.68,2.47,103.89,71.07,62.34,380.081
2024-01-08 23:00:00,191,23,7,1,1,0.0,0.0,1,74.57,1,30.338,1072.49,32537.62,960.0,0.0,0.0,74.57,74.57,0.0,0.0,0.0,70.85,78.25,54.9,410.419
2024-01-09 00:00:00,192,0,8,1,1,0.0,0.0,1,55.0,1,25.0,1053.82,26345.5,960.0,0.0,0.0,55.0,55.0,0.73,0.0,1.14,80.23,85.28,130.82,25.0
2024-01-09 01:00:00,193,1,8,1,1,0.0,0.0,1,56.56,1,25.426,1137.26,28915.74,960.0,0.0,0.0,56.56,56.56,0.0,0.0,81.61,72.46,65.59,185.88,50.426
2024-01-09 02:00:00,194,2,8,1,1,0.0,0.0,1,60.55,1,26.513,1076.26,28535.09,960.0,0.0,0.0,60.55,60.55,0.99,2.93,181.99,78.21,81.66,285.74,76.939
2024-01-09 03:00:00,195,3,8,1,1,0.0,0.0,1,55.16,1,25.043,1109.65,27789.49,960.0,0.0,0.0,55.16,55.16,0.0,0.0,173.38,67.67,136.81,171.28,101.982
2024-01-09 04:00:00,196,4,8,1,1,0.0,0.0,1,55.93,1,25.254,1138.02,28739.77,960.0,0.0,0.0,55.93,55.93,2.09,86.9,173.22,72.58,165.7,214.86,127.236
2024-01-09 05:00:00,197,5,8,1,1,0.0,0.0,1,56.08,1,25.294,1055.32,26693.52,960.0,0.0,0.0,56.08,56.08,0.0,172.78,351.43,121.72,278.57,228.41,152.53
2024-01-09 06:00:00,198,6,8,1,1,0.0,0.0,1,75.86,1,30.69,1039.79,31910.98,960.0,0.0,0.0,75.86,75.86,68.57,225.47,172.55,173.61,225.34,219.28,183.22
2024-01-09 07:00:00,199,7,8,1,1,0.1484,74.2,1,0.0,0,0.0,1118.69,0.0,960.0,0.0,0.0,74.2,74.2,150.5,211.69,334.59,259.77,231.51,241.23,183.22
2024-01-09 08:00:00,200,8,8,1,1,0.3372,168.6,1,0.0,0,0.0,1111.54,0.0,960.0,0.0,0.0,168.6,168.6,181.42,314.55,163.5,219.48,205.88,173.88,183.22
2024-01-09 09:00:00,201,9,8,1,1,0.3539,176.96,1,0.0,0,0.0,1101.87,0.0,960.0,0.0,0.0,176.96,176.96,199.46,171.44,175.63,256.35,218.15,259.59,183.22
2024-01-09 10:00:00,202,10,8,1,1,0.3925,196.25,1,0.0,0,0.0,1111.34,0.0,960.0,0.0,0.0,196.25,196.25,324.84,284.05,67.61,215.96,206.05,225.85,183.22
2024-01-09 11:00:00,203,11,8,1,1,0.5878,293.91,1,0.0,0,0.0,1081.4,0.0,1035.99,84.43,0.0,293.91,293.91,298.39,200.61,88.09,225.58,238.94,210.81,183.22
2024-01-09 12:00:00,204,12,8,1,1,0.5537,276.87,1,0.0,0,0.0,1059.66,0.0,1080.0,48.9,0.0,276.87,276.87,302.01,232.45,1.32,223.19,212.42,238.89,183.22
2024-01-09 13:00:00,205,13,8,1,1,0.5938,296.9,1,0.0,0,0.0,1104.51,0.0,1080.0,0.0,0.0,296.9,296.9,226.82,104.29,0.31,199.4,204.74,290.09,183.22
2024-01-09 14:00:00,206,14,8,1,1,0.4289,214.45,1,0.0,0,0.0,1077.7,0.0,1080.0,0.0,0.0,214.45,214.45,259.51,72.64,1.11,230.69,219.45,227.88,183.22
2024-01-09 15:00:00,207,15,8,1,1,0.4482,224.09,1,0.0,0,0.0,1055.33,0.0,1061.99,0.0,16.21,224.09,240.3,97.51,0.0,0.08,207.14,241.73,178.22,183.22
2024-01-09 16:00:00,208,16,8,1,1,0.2007,100.34,1,0.0,0,0.0,1126.9,0.0,960.0,0.0,91.79,100.34,192.13,71.37,3.61,0.68,233.86,201.02,176.43,183.22
2024-01-09 17:00:00,209,17,8,1,1,0.1467,73.36,1,0.0,0,0.0,1108.01,0.0,960.0,0.0,0.0,73.36,73.36,0.0,2.34,0.0,219.14,189.5,100.24,183.22
2024-01-09 18:00:00,210,18,8,1,1,0.0,0.0,1,110.0,1,40.0,1123.6,44944.0,960.0,0.0,0.0,110.0,110.0,2.61,0.0,1.82,230.63,126.72,71.03,223.22
2024-01-09 19:00:00,211,19,8,1,1,0.0,0.0,1,110.0,1,40.0,1077.11,43084.4,960.0,0.0,0.0,110.0,110.0,0.04,0.0,0.0,211.45,153.35,79.39,263.22
2024-01-09 20:00:00,212,20,8,1,1,0.0,0.0,1,110.0,1,40.0,1088.14,43525.6,960.0,0.0,0.0,110.0,110.0,0.16,2.71,0.0,174.53,95.8,59.72,303.22
2024-01-09 21:00:00,213,21,8,1,1,0.0,0.0,1,108.45,1,39.577,1076.79,42616.23,960.0,0.0,0.0,108.45,108.45,0.0,0.0,2.44,151.23,82.59,85.95,342.797
2024-01-09 22:00:00,214,22,8,1,1,0.0,0.0,1,110.0,1,40.0,1080.53,43221.2,960.0,0.0,0.0,110.0,110.0,0.0,0.48,1.53,89.44,79.42,64.19,382.797
2024-01-09 23:00:00,215,23,8,1,1,0.0,0.0,1,74.38,1,30.285,1116.57,33815.58,960.0,0.0,0.0,74.38,74.38,0.0,1.87,3.53,63.17,71.22,66.19,413.082
2024-01-10 00:00:00,216,0,9,1,1,0.0,0.0,1,55.0,1,25.0,1083.43,27085.75,960.0,0.0,0.0,55.0,55.0,2.06,0.0,0.0,61.95,68.7,126.13,25.0
2024-01-10 01:00:00,217,1,9,1,1,0.0,0.0,1,55.0,1,25.0,1121.35,28033.75,960.0,0.0,0.0,55.0,55.0,1.07,1.58,60.96,76.33,94.69,144.6,50.0
2024-01-10 02:00:00,218,2,9,1,1,0.0,0.0,1,55.0,1,25.0,1120.8,28020.0,960.0,0.0,0.0,55.0,55.0,0.91,0.0,147.12,76.02,73.22,319.76,75.0
2024-01-10 03:00:00,219,3,9,1,1,0.0,0.0,1,55.0,1,25.0,1176.9,29422.5,960.0,0.0,0.0,55.0,55.0,3.34,3.1,125.17,85.83,136.68,134.88,100.0
2024-01-10 04:00:00,220,4,9,1,1,0.0,0.0,1,60.9,1,26.61,1063.14,28289.63,960.0,0.0,0.0,60.9,60.9,0.0,103.39,302.72,71.61,143.29,207.18,126.61
2024-01-10 05:00:00,221,5,9,1,1,0.0,0.0,1,55.0,1,25.0,1139.05,28476.25,960.0,0.0,0.0,55.0,55.0,0.0,118.44,236.95,124.84,241.9,217.34,151.61
2024-01-10 06:00:00,222,6,9,1,1,0.0,0.0,1,69.17,1,28.865,1106.52,31940.17,960.0,0.0,0.0,69.17,69.17,103.54,183.13,386.8,172.3,221.87,177.57,180.475
2024-01-10 07:00:00,223,7,9,1,1,0.1677,83.86,1,0.0,0,0.0,1109.03,0.0,960.0,0.0,0.0,83.86,83.86,137.74,313.66,175.69,263.02,238.5,219.18,180.475
2024-01-10 08:00:00,224,8,9,1,1,0.2806,140.32,1,0.0,0,0.0,1061.24,0.0,960.0,0.0,0.0,140.32,140.32,175.61,220.88,179.37,224.87,210.77,172.52,180.475
2024-01-10 09:00:00,225,9,9,1,1,0.3184,159.21,1,0.0,0,0.0,1094.18,0.0,960.0,0.0,0.0,159.21,159.21,231.58,330.61,230.57,205.49,189.65,215.78,180.475
2024-01-10 10:00:00,226,10,9,1,1,0.5033,251.65,1,0.0,0,0.0,1134.23,0.0,978.95,21.06,0.0,251.65,251.65,268.33,214.07,128.88,214.03,218.81,194.53,180.475
2024-01-10 11:00:00,227,11,9,1,1,0.5216,260.81,1,0.0,0,0.0,1106.75,0.0,1020.91,46.62,0.0,260.81,260.81,319.38,224.17,69.46,231.49,206.24,244.24,180.475
2024-01-10 12:00:00,228,12,9,1,1,0.6193,309.65,1,0.0,0,0.0,1112.19,0.0,1080.0,65.65,0.0,309.65,309.65,213.49,198.84,0.0,216.52,252.22,189.05,180.475
2024-01-10 13:00:00,229,13,9,1,1,0.463,231.48,1,0.0,0,0.0,1099.82,0.0,1080.0,0.0,0.0,231.48,231.48,243.16,148.84,0.0,207.81,206.97,218.9,180.475
2024-01-10 14:00:00,230,14,9,1,1,0.4272,213.58,1,0.0,0,0.0,1147.92,0.0,1080.0,0.0,0.0,213.58,213.58,201.68,79.26,0.0,259.13,238.33,266.07,180.475
2024-01-10 15:00:00,231,15,9,1,1,0.367,183.51,1,0.0,0,0.0,1108.78,0.0,1018.85,0.0,55.03,183.51,238.54,136.51,1.8,0.0,223.36,259.11,164.83,180.475
2024-01-10 16:00:00,232,16,9,1,1,0.2794,139.68,1,0.0,0,0.0,1036.25,0.0,960.0,0.0,52.97,139.68,192.65,82.33,2.9,0.0,212.47,232.82,165.5,180.475
2024-01-10 17:00:00,233,17,9,1,1,0.1389,69.45,1,0.0,0,0.0,1086.46,0.0,960.0,0.0,0.0,69.45,69.45,0.0,1.3,0.66,254.8,221.32,71.66,180.475
2024-01-10 18:00:00,234,18,9,1,1,0.0,0.0,1,110.0,1,40.0,1043.96,41758.4,960.0,0.0,0.0,110.0,110.0,0.0,3.26,0.0,220.23,149.77,70.28,220.475
2024-01-10 19:00:00,235,19,9,1,1,0.0,0.0,1,110.0,1,40.0,1001.27,40050.8,960.0,0.0,0.0,110.0,110.0,0.0,2.53,1.32,227.39,145.65,45.87,260.475
2024-01-10 20:00:00,236,20,9,1,1,0.0,0.0,1,110.0,1,40.0,1091.85,43674.0,960.0,0.0,0.0,110.0,110.0,0.0,0.72,0.79,174.03,102.01,78.4,300.475
2024-01-10 21:00:00,237,21,9,1,1,0.0,0.0,1,104.68,1,38.55,1153.88,44481.56,960.0,0.0,0.0,104.68,104.68,4.62,0.15,0.0,142.14,80.19,52.22,339.025
2024-01-10 22:00:00,238,22,9,1,1,0.0,0.0,1,109.88,1,39.967,1111.06,44405.95,960.0,0.0,0.0,109.88,109.88,0.94,0.0,0.0,91.64,55.83,67.07,378.992
2024-01-10 23:00:00,239,23,9,1,1,0.0,0.0,1,71.1,1,29.391,1070.47,31462.27,960.0,0.0,0.0,71.1,71.1,1.22,2.71,0.0,81.33,68.13,75.07,408.383
2024-01-11 00:00:00,240,0,10,1,1,0.0,0.0,1,56.75,1,25.478,1077.66,27456.41,960.0,0.0,0.0,56.75,56.75,0.0,1.7,0.69,65.06,69.29,133.66,25.478
2024-01-11 01:00:00,241,1,10,1,1,0.0,0.0,1,55.0,1,25.0,1146.57,28664.25,960.0,0.0,0.0,55.0,55.0,1.72,0.0,95.42,74.54,71.17,172.45,50.478
2024-01-11 02:00:00,242,2,10,1,1,0.0,0.0,1,55.96,1,25.261,1114.2,28146.23,960.0,0.0,0.0,55.96,55.96,0.0,0.0,88.62,75.16,94.66,199.72,75.739
2024-01-11 03:00:00,243,3,10,1,1,0.0,0.0,1,55.9,1,25.246,1110.55,28037.36,960.0,0.0,0.0,55.9,55.9,0.21,0.16,176.24,71.58,158.92,217.54,100.985
2024-01-11 04:00:00,244,4,10,1,1,0.0,0.0,1,55.0,1,25.0,1107.18,27679.5,960.0,0.0,0.0,55.0,55.0,0.0,71.57,202.35,80.55,181.19,239.06,125.985
2024-01-11 05:00:00,245,5,10,1,1,0.0,0.0,1,55.0,1,25.0,1110.23,27755.75,960.0,0.0,0.0,55.0,55.0,3.56,111.47,348.97,148.4,274.23,181.66,150.985
2024-01-11 06:00:00,246,6,10,1,1,0.0,0.0,1,82.06,1,32.38,1135.75,36775.06,960.0,0.0,0.0,82.06,82.06,73.56,207.13,226.25,185.67,229.62,199.25,183.365
2024-01-11 07:00:00,247,7,10,1,1,0.1715,85.73,1,0.0,0,0.0,1127.34,0.0,960.0,0.0,0.0,85.73,85.73,111.91,246.61,320.72,248.85,227.94,260.66,183.365
2024-01-11 08:00:00,248,8,10,1,1,0.2164,108.22,1,0.0,0,0.0,1116.13,0.0,960.0,0.0,0.0,108.22,108.22,215.31,296.45,217.14,246.95,207.62,238.28,183.365
2024-01-11 09:00:00,249,9,10,1,1,0.4389,219.46,1,0.0,0,0.0,1074.26,0.0,960.0,0.0,0.0,219.46,219.46,191.94,279.26,161.15,236.5,217.18,253.02,183.365
2024-01-11 10:00:00,250,10,10,1,1,0.496,247.98,1,0.0,0,0.0,1125.96,0.0,980.12,22.35,0.0,247.98,247.98,295.33,351.09,187.52,232.64,178.52,233.11,183.365
2024-01-11 11:00:00,251,11,10,1,1,0.5677,283.86,1,0.0,0,0.0,1086.19,0.0,1042.97,69.84,0.0,283.86,283.86,268.04,241.76,40.66,215.39,213.35,190.81,183.365
2024-01-11 12:00:00,252,12,10,1,1,0.4781,239.07,1,0.0,0,0.0,1145.35,0.0,1059.13,17.95,0.0,239.07,239.07,298.74,236.53,0.0,195.59,247.72,265.93,183.365
2024-01-11 13:00:00,253,13,10,1,1,0.6374,318.68,1,0.0,0,0.0,1066.67,0.0,1080.0,23.19,0.0,318.68,318.68,285.68,124.62,0.0,219.66,250.0,223.57,183.365
2024-01-11 14:00:00,254,14,10,1,1,0.5421,271.06,1,0.0,0,0.0,1104.38,0.0,1080.0,0.0,0.0,271.06,271.06,191.46,51.95,6.13,228.16,225.9,210.61,183.365
2024-01-11 15:00:00,255,15,10,1,1,0.4138,206.9,1,0.0,0,0.0,1108.71,0.0,1058.08,0.0,19.73,206.9,226.62,139.48,0.0,0.0,222.7,223.61,181.55,183.365
2024-01-11 16:00:00,256,16,10,1,1,0.2633,131.63,1,0.0,0,0.0,1064.89,0.0,960.0,0.0,88.27,131.63,219.9,40.71,0.46,0.64,230.3,250.7,107.14,183.365
2024-01-11 17:00:00,257,17,10,1,1,0.0961,48.07,1,0.0,0,0.0,1166.25,0.0,960.0,0.0,0.0,48.07,48.07,0.0,0.0,2.6,234.03,245.93,99.22,183.365
2024-01-11 18:00:00,258,18,10,1,1,0.0,0.0,1,110.0,1,40.0,1157.54,46301.6,960.0,0.0,0.0,110.0,110.0,0.0,2.8,2.89,233.92,161.12,61.55,223.365
2024-01-11 19:00:00,259,19,10,1,1,0.0,0.0,1,110.0,1,40.0,1093.53,43741.2,960.0,0.0,0.0,110.0,110.0,3.43,0.0,0.91,246.5,150.05,78.19,263.365
2024-01-11 20:00:00,260,20,10,1,1,0.0,0.0,1,110.0,1,40.0,1134.63,45385.2,960.0,0.0,0.0,110.0,110.0,2.45,2.53,0.0,162.79,111.6,77.1,303.365
2024-01-11 21:00:00,261,21,10,1,1,0.0,0.0,1,106.55,1,39.058,1121.56,43806.03,960.0,0.0,0.0,106.55,106.55,3.01,2.44,0.0,134.99,82.82,89.37,342.423
2024-01-11 22:00:00,262,22,10,1,1,0.0,0.0,1,100.77,1,37.484,1022.01,38309.01,960.0,0.0,0.0,100.77,100.77,0.0,0.27,3.45,98.98,66.11,64.37,379.907
2024-01-11 23:00:00,263,23,10,1,1,0.0,0.0,1,81.63,1,32.263,1117.29,36046.88,960.0,0.0,0.0,81.63,81.63,1.12,0.0,0.14,69.55,74.13,86.16,412.17
2024-01-12 00:00:00,264,0,11,1,1,0.0,0.0,1,55.35,1,25.096,1106.41,27766.89,960.0,0.0,0.0,55.35,55.35,1.86,0.0,0.0,77.42,68.38,123.06,25.096
2024-01-12 01:00:00,265,1,11,1,1,0.0,0.0,1,55.0,1,25.0,1111.21,27780.25,960.0,0.0,0.0,55.0,55.0,2.05,0.07,79.21,71.16,66.56,169.99,50.096
2024-01-12 02:00:00,266,2,11,1,1,0.0,0.0,1,55.0,1,25.0,1072.64,26816.0,960.0,0.0,0.0,55.0,55.0,0.0,0.0,89.15,73.48,58.77,328.06,75.096
2024-01-12 03:00:00,267,3,11,1,1,0.0,0.0,1,58.39,1,25.925,1099.49,28504.14,960.0,0.0,0.0,58.39,58.39,0.0,0.69,130.85,65.36,127.99,243.93,101.021
